evaluation_track,crop,dataset,source_dataset,file_path,true_label,true_class_index,predicted_label,predicted_class_index,correct,confidence,true_class_probability,top_2_label,top_2_probability,top_3_label,top_3_probability,ground_truth_quality,error_type
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Tomato_Yellow_Leaf_Curl_Virus\pak_IMG_20251102_155031.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,Tomato___Late_blight,2,False,0.9798897504806519,9.076045870415328e-08,Tomato___Early_blight,0.019686434417963028,Tomato___Bacterial_spot,0.00041129341116175056,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Grape,realworld_grape,VINEYARD_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\grape\Black Rot\vineyard_00000055.jpg,Black Rot,1,Powdery Mildew,6,False,0.9797234535217285,4.8689646064303815e-05,Healthy Leaves,0.012197675183415413,Downy Mildew,0.007230768445879221,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___healthy\pak_HL_(148).jpg,Tomato___healthy,9,Tomato___Late_blight,2,False,0.9795518517494202,1.2743164461426204e-06,Tomato___Early_blight,0.020397137850522995,Tomato___Tomato_Yellow_Leaf_Curl_Virus,2.138895979442168e-05,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Septoria_leaf_spot\pak_128110613-56a6d3633df78cf7729070ad.jpg,Tomato___Septoria_leaf_spot,4,Tomato___Bacterial_spot,0,False,0.9789409637451172,0.009474516846239567,Tomato___Early_blight,0.010406913235783577,Tomato___Septoria_leaf_spot,0.009474516846239567,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Sugarcane,cross_crop_grape_to_sugarcane,Grape Held-Out Test,D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_608.jpg,Cross-Crop: Grape,-1,Yellow Leaf Disease,10,False,0.9783498048782349,0.0,Pokkah Boeng,0.01782243512570858,Smut,0.0014167148619890213,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___healthy\pak_Brown-Spots-on-Tomato-Leaves.jpg,Tomato___healthy,9,Tomato___Late_blight,2,False,0.9783373475074768,0.00020195300749037415,Tomato___Early_blight,0.015944506973028183,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0018405367154628038,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Tomato,cross_crop_chilli_to_tomato,Chilli Held-Out Test,D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4872.JPG,Cross-Crop: Chilli,-1,Tomato___Early_blight,1,False,0.9782617092132568,0.0,Tomato___Late_blight,0.021736990660429,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1.1918170912394999e-06,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Grape,external_grape,GLDD-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Downy Mildew\gldd_5602331-PPT_jpg.rf.1609eaa2e436930c4fa4b21e1ba26442.jpg,Downy Mildew,2,Powdery Mildew,6,False,0.9782016277313232,0.016469232738018036,Downy Mildew,0.016469232738018036,Healthy Leaves,0.0033899880945682526,HIGH,MISCLASSIFICATION
TRACK_D_UNRELATED,Chilli,unrelated_non_leaf,OpenCV Standard Non-Leaf Benchmark,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_d_unrelated\baboon.jpg,Unrelated / Non-Leaf,-1,cerocospora,0,False,0.9776812791824341,0.0,healthy,0.012051010504364967,murda complex,0.00833138544112444,N/A,UNRELATED_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___healthy\pak_009-e1373768789869.jpg,Tomato___healthy,9,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,False,0.9772475361824036,2.389530795454675e-10,Tomato___Early_blight,0.009842727333307266,Tomato___Leaf_Mold,0.0065698884427547455,HIGH,MISCLASSIFICATION
TRACK_A_INTERNAL,Tomato,tomato,tomato_plantvillage,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\2d842c15-c1cd-4f2b-9e12-27855abb9758___Com.G_TgS_FL 0812.JPG,Tomato___Target_Spot,6,Tomato___Leaf_Mold,3,False,0.9770386815071106,0.0088433977216482,Tomato___Target_Spot,0.0088433977216482,Tomato___Septoria_leaf_spot,0.008078615181148,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Tomato,realworld_tomato,FARMER_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Tomato_Yellow_Leaf_Curl_Virus\pak_field_tomato_yellow_leaf_curl_virus.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,Tomato___Late_blight,2,False,0.9768247008323669,0.004022732377052307,Tomato___Septoria_leaf_spot,0.016176477074623108,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.004022732377052307,HIGH,MISCLASSIFICATION
TRACK_D_UNRELATED,Tomato,unrelated_non_leaf,OpenCV Standard Non-Leaf Benchmark,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_d_unrelated\building.jpg,Unrelated / Non-Leaf,-1,Tomato___Early_blight,1,False,0.9761481285095215,0.0,Tomato___Target_Spot,0.01376140397042036,Tomato___Late_blight,0.01001084316521883,N/A,UNRELATED_FALSE_ALARM
TRACK_A_INTERNAL,Tomato,tomato,tomato_plantvillage,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\7b43a21e-a0cf-49f4-b92c-9b9fd8a3e1c3___Com.G_TgS_FL 7893.JPG,Tomato___Target_Spot,6,Tomato___healthy,9,False,0.9760366082191468,0.0173435192555189,Tomato___Target_Spot,0.0173435192555189,Tomato___Septoria_leaf_spot,0.0060524414293468,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Tomato,realworld_tomato,FARMER_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___healthy\pak_field_IMG_20251102_160342.jpg,Tomato___healthy,9,Tomato___Late_blight,2,False,0.9760269522666931,1.291547050641384e-05,Tomato___Early_blight,0.02394736185669899,Tomato___healthy,1.291547050641384e-05,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Tomato,realworld_tomato,FARMER_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Tomato_Yellow_Leaf_Curl_Virus\pak_field_r_tomato.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,Tomato___Late_blight,2,False,0.9760117530822754,0.0008954443619586527,Tomato___healthy,0.019712941721081734,Tomato___Septoria_leaf_spot,0.002023365581408143,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_tomato_to_grape,Tomato Held-Out Test,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\14570c99-8503-4518-b5fe-d3450d53fc19___YLCV_NREC 2365.JPG,Cross-Crop: Tomato,-1,Downy Mildew,2,False,0.9759889841079712,0.0,Healthy Leaves,0.018204592168331146,Powdery Mildew,0.0042458283714950085,N/A,CROSS_CROP_FALSE_ALARM
TRACK_C_REALWORLD,Tomato,realworld_tomato,FARMER_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Late_blight\pak_field_late_blight_tomato_transplant2x1200.jpg,Tomato___Late_blight,2,Tomato___Early_blight,1,False,0.9758915901184082,0.023213636130094528,Tomato___Late_blight,0.023213636130094528,Tomato___Target_Spot,0.0007073027663864195,HIGH,MISCLASSIFICATION
TRACK_D_UNRELATED,Tomato,unrelated_non_leaf,OpenCV Standard Non-Leaf Benchmark,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_d_unrelated\starry_night.jpg,Unrelated / Non-Leaf,-1,Tomato___Septoria_leaf_spot,4,False,0.9758913516998291,0.0,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.023121150210499763,Tomato___Early_blight,0.0009846986504271626,N/A,UNRELATED_FALSE_ALARM
TRACK_D_CROSS_CROP,Sugarcane,cross_crop_chilli_to_sugarcane,Chilli Held-Out Test,D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5237.JPG,Cross-Crop: Chilli,-1,Pokkah Boeng,5,False,0.9758652448654175,0.0,Rust (Brown Rust),0.02221708744764328,Healthy Leaves,0.0007780420128256083,N/A,CROSS_CROP_FALSE_ALARM
TRACK_C_REALWORLD,Tomato,realworld_tomato,FARMER_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Tomato_Yellow_Leaf_Curl_Virus\pak_field_IMG_20251102_155916.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,Tomato___Late_blight,2,False,0.9756690263748169,3.2102591376315104e-06,Tomato___Early_blight,0.024274859577417374,Tomato___Leaf_Mold,2.4317536372109316e-05,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Tomato,cross_crop_sugarcane_to_tomato,Sugarcane Held-Out Test,D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease553.jpg,Cross-Crop: Sugarcane,-1,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,False,0.9755458831787109,0.0,Tomato___Leaf_Mold,0.023273229598999023,Tomato___Late_blight,0.0011807814007624984,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,Sylhet-Tomato-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Target_Spot\rk_sau_IMG_1136_JPG.rf.a67403b1f7e419108c5cfedd16c22348.jpg,Tomato___Target_Spot,6,Tomato___Early_blight,1,False,0.9754226207733154,1.1945930964429863e-06,Tomato___Bacterial_spot,0.0165364071726799,Tomato___Late_blight,0.005250443704426289,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Chilli,cross_crop_grape_to_chilli,Grape Held-Out Test,D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight021.jpg,Cross-Crop: Grape,-1,cerocospora,0,False,0.975262463092804,0.0,nutritional deficiency,0.010710795409977436,murda complex,0.007895655930042267,N/A,CROSS_CROP_FALSE_ALARM
TRACK_D_CROSS_CROP,Grape,cross_crop_tomato_to_grape,Tomato Held-Out Test,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\4c42cb8f-e57f-48a5-bff2-8a8629d7505b___RS_Late.B 6869.JPG,Cross-Crop: Tomato,-1,Healthy Leaves,4,False,0.9750596880912781,0.0,Powdery Mildew,0.016985923051834106,Black Rot,0.006484880577772856,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Grape,external_grape,AI-Challenger-2018-Grape,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Esca (Black Measles)\baliwaka_00000001.jpg,Esca (Black Measles),3,Healthy Leaves,4,False,0.9741055369377136,1.6154268450918607e-05,Downy Mildew,0.014980570413172245,Powdery Mildew,0.010855485685169697,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,AI-Challenger-2018-Grape,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Leaf Blight\baliwaka_00000023.jpg,Leaf Blight,5,Healthy Leaves,4,False,0.9738986492156982,3.961734182666987e-05,Powdery Mildew,0.017359351739287376,Downy Mildew,0.008002068847417831,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,AI-Challenger-2018-Grape,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Black Rot\baliwaka_00000004.jpg,Black Rot,1,Powdery Mildew,6,False,0.973770260810852,1.241028803633526e-05,Healthy Leaves,0.025141119956970215,Downy Mildew,0.0005911863991059363,HIGH,MISCLASSIFICATION
TRACK_D_UNRELATED,Sugarcane,unrelated_non_leaf,OpenCV Standard Non-Leaf Benchmark,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_d_unrelated\fruits.jpg,Unrelated / Non-Leaf,-1,Yellow Leaf Disease,10,False,0.9736058115959167,0.0,Healthy Leaves,0.015380158089101315,Mosaic / Viral Disease,0.005786440335214138,N/A,UNRELATED_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___healthy\pak_HL_(119).jpg,Tomato___healthy,9,Tomato___Early_blight,1,False,0.9733896851539612,5.7395602198084816e-05,Tomato___Late_blight,0.025754638016223907,Tomato___Septoria_leaf_spot,0.0007442535716108978,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Sugarcane,cross_crop_grape_to_sugarcane,Grape Held-Out Test,D:\CropDiseaseProject\grape_2024\healthy\healthy1047.jpg,Cross-Crop: Grape,-1,Yellow Leaf Disease,10,False,0.9726831316947937,0.0,Pokkah Boeng,0.02314107120037079,Smut,0.002498602494597435,N/A,CROSS_CROP_FALSE_ALARM
TRACK_C_REALWORLD,Tomato,realworld_tomato,INTERNET_PLANTDOC_TEST,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Tomato_mosaic_virus\pd_real_ill-tomato-of-tomato-mosaic-virus-DBE17N.jpg,Tomato___Tomato_mosaic_virus,8,Tomato___Late_blight,2,False,0.9723628163337708,3.986432664277329e-15,Tomato___Early_blight,0.027625588700175285,Tomato___Leaf_Mold,1.0692120667954441e-05,MEDIUM,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_tomato_to_grape,Tomato Held-Out Test,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\0806cabf-f026-43bd-a508-0e8e5a185341___Matt.S_CG 1266.JPG,Cross-Crop: Tomato,-1,Powdery Mildew,6,False,0.9723601341247559,0.0,Leaf Blight,0.012597616761922836,Black Rot,0.00574041623622179,N/A,CROSS_CROP_FALSE_ALARM
TRACK_C_REALWORLD,Tomato,realworld_tomato,INTERNET_PLANTDOC_TEST,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Tomato_Yellow_Leaf_Curl_Virus\pd_real_8226402877_9abf151b5b_b.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,Tomato___Late_blight,2,False,0.9723497629165649,0.017058366909623146,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.017058366909623146,Tomato___Bacterial_spot,0.004979567602276802,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Late_blight\pak_IMG_20251102_161026.jpg,Tomato___Late_blight,2,Tomato___Early_blight,1,False,0.9718862771987915,0.0027050997596234083,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.025407517328858376,Tomato___Late_blight,0.0027050997596234083,HIGH,MISCLASSIFICATION
TRACK_D_UNRELATED,Grape,unrelated_non_leaf,OpenCV Standard Non-Leaf Benchmark,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_d_unrelated\board.jpg,Unrelated / Non-Leaf,-1,Esca (Black Measles),3,False,0.9717013239860535,0.0,Healthy Leaves,0.01572481542825699,Leaf Blight,0.012573842890560627,N/A,UNRELATED_FALSE_ALARM
TRACK_B_EXTERNAL,Grape,external_grape,GLDD-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Powdery Mildew\gldd_97579a02-3378-4197-866a-efe4cb971a42_jpg.rf.5de64aa46c1a2e2dfaff997ac5f1c01a.jpg,Powdery Mildew,6,Healthy Leaves,4,False,0.971674382686615,0.0006367241148836911,Esca (Black Measles),0.026430044323205948,Leaf Blight,0.001174241304397583,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Tomato,realworld_tomato,FARMER_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Early_blight\pak_field_IMG_20251102_153246.jpg,Tomato___Early_blight,1,Tomato___Late_blight,2,False,0.9716387391090393,0.02524666301906109,Tomato___Early_blight,0.02524666301906109,Tomato___Septoria_leaf_spot,0.0029853833839297295,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Tomato,realworld_tomato,FARMER_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Leaf_Mold\pak_field_IMG-20240724-WA0078.jpg,Tomato___Leaf_Mold,3,Tomato___Early_blight,1,False,0.9714224934577942,5.788517043470165e-08,Tomato___Late_blight,0.02834210731089115,Tomato___Bacterial_spot,0.0002187070349464193,MEDIUM,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,AI-Challenger-2018-Grape,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Esca (Black Measles)\baliwaka_00000008.jpg,Esca (Black Measles),3,Healthy Leaves,4,False,0.971304714679718,0.0021352283656597137,Powdery Mildew,0.015728676691651344,Bacterial Leaf Spot,0.00783221423625946,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Tomato,realworld_tomato,FARMER_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___healthy\pak_field_IMG_20251102_153353.jpg,Tomato___healthy,9,Tomato___Late_blight,2,False,0.9711384177207947,0.0002119369455613196,Tomato___Early_blight,0.02774840220808983,Tomato___Septoria_leaf_spot,0.0008028894080780447,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,AI-Challenger-2018-Grape,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Leaf Blight\baliwaka_00000028.jpg,Leaf Blight,5,Powdery Mildew,6,False,0.9710947871208191,0.0037208260037004948,Healthy Leaves,0.014340342953801155,Downy Mildew,0.005934597924351692,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,AI-Challenger-2018-Grape,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Esca (Black Measles)\baliwaka_00000029.jpg,Esca (Black Measles),3,Healthy Leaves,4,False,0.9702704548835754,0.0017774105072021484,Powdery Mildew,0.02775689586997032,Esca (Black Measles),0.0017774105072021484,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_tomato_to_grape,Tomato Held-Out Test,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\fa477e80-af35-4ef8-b16b-78e0f884f737___Matt.S_CG 2715.JPG,Cross-Crop: Tomato,-1,Downy Mildew,2,False,0.9695793986320496,0.0,Black Rot,0.025452638044953346,Powdery Mildew,0.0015701104421168566,N/A,CROSS_CROP_FALSE_ALARM
TRACK_D_CROSS_CROP,Chilli,cross_crop_tomato_to_chilli,Tomato Held-Out Test,D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\f0037c61-001d-4b1f-b794-5b5ab49d50d5___RS_HL 0527.JPG,Cross-Crop: Tomato,-1,cerocospora,0,False,0.9688716530799866,0.0,murda complex,0.014307868666946888,healthy,0.009565305896103382,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,Sylhet-Tomato-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Target_Spot\rk_sau_IMG_1109_JPG.rf.534375443bfb4758c17b7bcfbdf125ef.jpg,Tomato___Target_Spot,6,Tomato___Late_blight,2,False,0.9684650301933289,7.23121684131911e-06,Tomato___Early_blight,0.030508996918797493,Tomato___Bacterial_spot,0.0009665167308412492,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_sugarcane_to_grape,Sugarcane Held-Out Test,D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1496.jpg,Cross-Crop: Sugarcane,-1,Leaf Blight,5,False,0.9683158993721008,0.0,Black Rot,0.020866036415100098,Bacterial Leaf Spot,0.005237230099737644,N/A,CROSS_CROP_FALSE_ALARM
TRACK_A_INTERNAL,Grape,grape_niphad,grape_niphad,D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_85.png,Bacterial Leaf Spot,0,Downy Mildew,2,False,0.9683127999305724,0.0186970457434654,Bacterial Leaf Spot,0.0186970457434654,Powdery Mildew,0.0056022433564066,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Sugarcane,cross_crop_grape_to_sugarcane,Grape Held-Out Test,D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_102.jpg,Cross-Crop: Grape,-1,Yellow Leaf Disease,10,False,0.9682862162590027,0.0,Pokkah Boeng,0.018757129088044167,Healthy Leaves,0.00400681234896183,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Leaf_Mold\pak_607-155-0.jpg,Tomato___Leaf_Mold,3,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,False,0.9681888818740845,0.0015346036525443196,Tomato___Late_blight,0.016617923974990845,Tomato___Early_blight,0.013396679423749447,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_tomato_to_grape,Tomato Held-Out Test,D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\651c7556-f25e-46b9-97db-4793a2a3b642___RS_HL 0219.JPG,Cross-Crop: Tomato,-1,Healthy Leaves,4,False,0.9681017994880676,0.0,Powdery Mildew,0.031852975487709045,Bacterial Leaf Spot,2.5971010472858325e-05,N/A,CROSS_CROP_FALSE_ALARM
TRACK_D_CROSS_CROP,Tomato,cross_crop_grape_to_tomato,Grape Held-Out Test,D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight021.jpg,Cross-Crop: Grape,-1,Tomato___Septoria_leaf_spot,4,False,0.9680174589157104,0.0,Tomato___Early_blight,0.031863871961832047,Tomato___Bacterial_spot,0.0001134339690906927,N/A,CROSS_CROP_FALSE_ALARM
TRACK_D_CROSS_CROP,Tomato,cross_crop_chilli_to_tomato,Chilli Held-Out Test,D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4053.JPG,Cross-Crop: Chilli,-1,Tomato___Early_blight,1,False,0.9679186344146729,0.0,Tomato___Target_Spot,0.029709557071328163,Tomato___Late_blight,0.0022403020411729813,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Septoria_leaf_spot\pak_1723454507354.jpg,Tomato___Septoria_leaf_spot,4,Tomato___Early_blight,1,False,0.9676703810691833,0.02946573495864868,Tomato___Septoria_leaf_spot,0.02946573495864868,Tomato___Bacterial_spot,0.002285112626850605,HIGH,MISCLASSIFICATION
TRACK_D_UNRELATED,Grape,unrelated_non_leaf,OpenCV Standard Non-Leaf Benchmark,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_d_unrelated\building.jpg,Unrelated / Non-Leaf,-1,Esca (Black Measles),3,False,0.9675326943397522,0.0,Leaf Blight,0.01858607865869999,Powdery Mildew,0.008122448809444904,N/A,UNRELATED_FALSE_ALARM
