file_path,class_label,class_index
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot592.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1563.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image276.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf592.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1381.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image429.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image301.jpg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot192.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut138.jpg,Smut,9
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (245).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image520.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image245.jpg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (454).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (82).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1111.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (134).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (347).jpeg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image112.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (183).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (431).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (31).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image526.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf240.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf899.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf294.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1303.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (92).jpeg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (497).jpeg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease150.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (267).jpeg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease423.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (496).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot411.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf279.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf944.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image024.jpg,Grassy Shoot,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Pokkah Boeng\Pokkah Boeng022.jpg,Pokkah Boeng,5
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image071.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (149).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image900.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image837.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1145.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image132.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (279).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Pokkah Boeng\Pokkah Boeng046.jpg,Pokkah Boeng,5
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot288.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease198.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (101).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease316.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot131.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image992.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image171.jpg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (426).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (358).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (414).jpeg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease526.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image153.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot279.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot109.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease049.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf933.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (265).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (223).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (81).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut252.jpg,Smut,9
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (260).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (464).jpeg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image055.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image226.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf946.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image298.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot529.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (202).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image253.jpg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1452.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1302.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease588.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1069.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1366.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (127).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut145.jpg,Smut,9
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (186).jpeg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image197.jpg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image381.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (459).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease433.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1143.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (12).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf710.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (181).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (9).jpeg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image536.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image470.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (291).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image134.jpg,Grassy Shoot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (472).jpeg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image102.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (72).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (55).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (500).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image142.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (368).jpeg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot493.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image160.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1330.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (303).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image581.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image131.jpg,Grassy Shoot,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1308.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf971.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (62).jpeg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf874.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Pokkah Boeng\Pokkah Boeng140.jpg,Pokkah Boeng,5
D:\CropDiseaseProject\sugarcane_large\Diseases\Pokkah Boeng\Pokkah Boeng290.jpg,Pokkah Boeng,5
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf432.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image426.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (122).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image708.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (55).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf412.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf583.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf602.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1063.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1500.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (301).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease119.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image724.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot056.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (12).jpeg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (323).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1377.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image141.jpg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1218.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot282.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut013.jpg,Smut,9
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (168).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease106.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf820.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (67).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1047.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf811.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf548.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (498).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (14).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot212.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (444).jpeg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1457.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (54).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf382.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot278.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot362.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image387.jpg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (437).jpeg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (36).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image427.jpg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1550.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image206.jpg,Grassy Shoot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (43).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (115).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (105).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image191.jpg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image334.jpg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (192).jpeg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot480.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (47).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (240).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image135.jpg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (472).jpeg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease116.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image003.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease393.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf141.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1135.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease589.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot485.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image283.jpg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image921.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1268.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (20).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1220.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf823.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (300).jpeg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image579.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image332.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf445.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (213).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (175).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1530.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (93).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (419).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (467).jpeg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image544.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (120).jpeg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot497.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1160.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1350.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image308.jpg,Grassy Shoot,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf098.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image037.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image259.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image402.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf697.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf261.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image076.jpg,Grassy Shoot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (326).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image434.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (447).jpeg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image558.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (365).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot167.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (225).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease144.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (397).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease386.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1433.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf458.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image032.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease454.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (461).jpeg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot641.jpg,Sett Rot,8
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (185).jpeg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image230.jpg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (137).jpeg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image322.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Pokkah Boeng\Pokkah Boeng232.jpg,Pokkah Boeng,5
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf487.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease629.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease321.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (101).jpeg,Red Rot,6
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image359.jpg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image269.jpg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease094.jpg,Mosaic / Viral Disease,4
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image095.jpg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1153.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1019.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (318).jpeg,Rust (Brown Rust),7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image655.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (415).jpeg,Healthy Leaves,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf680.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (147).jpeg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image235.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf302.jpg,Yellow Leaf Disease,10
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (296).jpeg,Healthy Leaves,3
